0x00000000,global_tags
0x0000099B,shaders\particle_templates\_0_8_3_0_0_1_1_0_1_0
0x0000099F,shaders\particle_templates\_0_8_0_0_0_1_1_0_1_0
0x000009AB,shaders\shader_templates\_0_3_0_0_1_4_0_0_0_0_0_0
0x000009B3,shaders\decal_templates\_1_2_1_1_0_0
0x000009B8,shaders\particle_templates\_3_10_0_0_0_0_1_1_0_0
0x000009BD,objects\characters\elite\mp_elite\mp_elite
0x000009BE,fx\material_effects\objects\characters\elite
0x000009C0,objects\characters\elite\damage_effects\elite_melee
0x000009C2,fx\material_effects\objects\characters\contact\collision\blood_aoe_elite
0x000009E0,objects\characters\elite\mp_elite\mp_elite
0x000009E8,shaders\halogram
0x000009EA,shaders\halogram_templates\_0_4_1_0_0_0_0
0x000009FF,shaders\halogram_templates\_2_3_1_0_0_4_0
0x00000A02,shaders\halogram_templates\_0_4_1_0_0_3_0
0x00000A07,shaders\shader_templates\_0_1_0_1_1_2_0_0_0_0_0_0
0x00000A97,shaders\particle_templates\_0_3_0_0_1_0_0_0_0_0
0x00000AE5,shaders\shader_templates\_0_2_0_0_1_4_0_0_0_1_0_0
0x00000AEA,shaders\shader_templates\_0_0_0_0_1_0_0_0_0_1_0_0
0x00000AEE,shaders\shader_templates\_2_0_0_0_0_0_1_1_0_1_0_0
0x00000AF4,shaders\shader_templates\_2_0_0_0_1_4_0_1_0_1_0_0
0x00000AF8,shaders\shader_templates\_2_0_0_0_0_0_8_1_0_1_0_0
0x00000B0B,shaders\shader_templates\_8_2_0_0_1_4_0_0_0_1_0_0
0x00000B42,shaders\shader_templates\_8_2_0_3_1_2_0_0_0_1_0_0
0x00000B5E,shaders\shader_templates\_0_3_0_3_1_2_0_0_0_1_0_0
0x00000B61,shaders\decal_templates\_3_3_0_0_1_0
0x00000B65,shaders\halogram_templates\_0_11_0_1_0_2_0
0x00000B69,shaders\shader_templates\_0_0_0_0_0_0_0_3_0_1_0_0
0x00000B7E,shaders\shader_templates\_8_3_0_3_1_2_0_0_0_1_0_0
0x00000B99,shaders\shader_templates\_10_3_0_3_1_2_0_0_0_1_0_0
0x00000BC2,shaders\shader_templates\_14_3_0_3_1_4_0_0_0_1_0_0
0x00000BC6,shaders\shader_templates\_0_0_0_0_0_0_0_4_0_0_0_0
0x00000BCB,shaders\shader_templates\_0_1_0_0_1_4_1_1_1_0_0_0
0x00000BD0,shaders\shader_templates\_0_1_0_0_1_0_1_0_1_0_0_0
0x00000BD4,shaders\shader_templates\_2_0_0_0_0_0_8_2_0_1_0_0
0x00000C03,shaders\shader_templates\_0_3_0_3_1_4_0_0_0_1_0_0
0x00000C29,shaders\shader_templates\_0_1_0_1_1_2_1_0_0_1_0_0
0x00000C2C,shaders\shader_templates\_13_1_0_1_1_2_1_0_0_1_0_0
0x00000C30,shaders\shader_templates\_0_0_0_0_0_0_1_1_0_1_0_0
0x00000C3D,shaders\shader_templates\_8_2_0_0_1_2_1_0_0_1_0_0
0x00000C41,shaders\shader_templates\_0_2_0_3_1_2_1_0_0_1_0_0
0x00000C4D,shaders\shader_templates\_14_2_0_0_1_2_1_0_0_1_0_0
0x00000C5E,shaders\shader_templates\_2_0_0_0_1_4_0_2_0_1_0_0
0x00000C73,shaders\shader_templates\_8_2_0_3_1_2_1_0_0_1_0_0
0x00000C88,shaders\shader_templates\_0_2_0_1_1_2_1_0_0_1_0_0
0x00000C8C,shaders\shader_templates\_0_2_0_1_1_2_0_0_0_1_0_0
0x00000C91,shaders\halogram_templates\_0_1_1_1_0_0_0
0x00000C94,shaders\shader_templates\_0_0_0_0_4_0_6_1_0_0_0_0
0x00000C99,shaders\shader_templates\_2_0_0_0_0_0_3_1_0_1_0_0
0x00000C9D,shaders\shader_templates\_2_0_0_0_4_0_6_1_0_0_0_0
0x00000CA8,shaders\shader_templates\_0_3_0_0_1_4_0_0_0_1_0_0
0x00000CB7,shaders\shader_templates\_8_3_0_0_1_4_0_0_0_1_0_0
0x00000CBC,shaders\shader_templates\_2_0_0_0_0_0_1_0_0_1_0_0
0x00000CD1,shaders\shader_templates\_0_1_0_2_1_2_1_0_0_1_0_0
0x00000CE2,shaders\shader_templates\_2_0_0_0_4_0_6_1_0_1_0_0
0x00000CEA,shaders\shader_templates\_0_1_0_2_1_4_1_0_0_1_0_0
0x00000CF0,shaders\shader_templates\_0_1_0_0_1_2_0_0_1_0_0_0
0x00000CF4,shaders\shader_templates\_0_1_0_0_1_2_0_1_0_0_0_0
0x00000CFA,shaders\shader_templates\_0_1_0_2_1_4_0_1_0_1_0_0
0x00000CFD,shaders\shader_templates\_11_1_0_1_1_2_0_0_0_1_0_0
0x00000D02,shaders\shader_templates\_2_0_0_0_0_0_3_1_0_1_0_1
0x00000DEC,shaders\particle_templates\_0_0_0_0_1_0_0_0_0_0
0x00000DFF,shaders\shader_templates\_3_3_0_2_1_2_0_0_0_1_0_0
0x00000E02,objects\characters\masterchief\mp_masterchief\mp_masterchief
0x00000E04,objects\characters\masterchief\mp_masterchief\mp_masterchief
0x00000E23,shaders\particle_templates\_0_3_0_0_1_0_0_0_0_1
0x00000E35,shaders\particle_templates\_3_8_0_0_0_0_0_0_0_0
0x00000E4D,shaders\shader_templates\_0_3_0_2_1_2_0_0_0_1_0_0
0x00000E50,objects\characters\elite\mp_elite\mp_elite
0x00000E51,objects\characters\elite\mp_elite\mp_elite
0x00000E52,objects\characters\elite\mp_elite\mp_elite
0x00000E60,shaders\particle_templates\_3_8_0_0_1_0_1_0_0_0
0x00000E6F,objects\characters\masterchief\mp_masterchief\mp_masterchief
0x00000E70,objects\characters\masterchief\mp_masterchief\mp_masterchief
0x00000E71,objects\characters\masterchief\mp_masterchief\mp_masterchief
0x00000E72,objects\characters\masterchief\masterchief_podium
0x00000E73,objects\characters\elite\mp_elite\mp_elite
0x00000E74,objects\characters\elite\mp_elite\mp_elite_podium
0x00000EA3,shaders\particle_templates\_0_10_0_0_0_1_1_1_0_1
0x00000EA7,shaders\particle_templates\_0_10_0_0_0_0_1_1_0_1
0x00000EAC,shaders\particle_templates\_3_10_0_0_0_1_1_1_0_1
0x00000EBB,shaders\particle_templates\_0_10_0_0_1_0_1_1_0_1
0x00000EE8,shaders\particle_templates\_0_3_0_1_0_0_0_1_0_1
0x00000F07,shaders\particle_templates\_3_3_0_0_1_0_1_1_0_1
0x00000F22,shaders\particle_templates\_0_10_0_0_0_0_1_1_0_0
0x00000FB1,objects\weapons\pistol\plasma_pistol\plasma_pistol
0x00000FB2,objects\weapons\pistol\needler\needler
0x00000FB8,objects\weapons\rifle\covenant_carbine\covenant_carbine
0x00000FB9,objects\weapons\support_low\brute_shot\brute_shot
0x00000FBA,objects\weapons\rifle\spike_rifle\spike_rifle
0x00000FBE,objects\weapons\pistol\excavator\excavator
0x00000FC3,objects\weapons\rifle\beam_rifle\beam_rifle
0x00000FC6,objects\weapons\melee\gravity_hammer\gravity_hammer
0x00000FD8,objects\weapons\rifle\assault_rifle\assault_rifle
0x00000FDF,objects\weapons\rifle\plasma_rifle\plasma_rifle
0x00000FE8,multiplayer\random_player_names
0x00000FE9,multiplayer\team_names
0x00000FEA,objects\characters\masterchief\mp_masterchief\armor\air_assault
0x00000FEB,objects\characters\masterchief\mp_masterchief\armor\juggernaut
0x00000FEC,objects\characters\masterchief\mp_masterchief\armor\dutch
0x00000FED,objects\characters\masterchief\mp_masterchief\armor\chameleon
0x00000FEE,objects\characters\masterchief\mp_masterchief\armor\scanner
0x00000FEF,objects\characters\masterchief\mp_masterchief\armor\hoplite
0x00000FF0,objects\characters\masterchief\mp_masterchief\armor\ballista
0x00000FF1,objects\characters\masterchief\mp_masterchief\armor\orbital
0x00000FF2,objects\characters\masterchief\mp_masterchief\armor\spectrum
0x00000FF3,objects\characters\masterchief\mp_masterchief\armor\gungnir
0x00000FF4,objects\characters\masterchief\mp_masterchief\armor\hammerhead
0x00000FF5,objects\characters\masterchief\mp_masterchief\armor\oracle
0x00000FF6,objects\characters\masterchief\mp_masterchief\armor\widow_maker
0x00000FF7,objects\characters\masterchief\mp_masterchief\fp_armor\orbital
0x00000FF8,objects\characters\masterchief\mp_masterchief\fp_armor\juggernaut
0x00000FF9,objects\characters\masterchief\mp_masterchief\fp_armor\dutch
0x00000FFA,objects\characters\masterchief\mp_masterchief\fp_armor\chameleon
0x00000FFB,objects\characters\masterchief\mp_masterchief\fp_armor\scanner
0x00000FFC,objects\characters\masterchief\mp_masterchief\fp_armor\hoplite
0x00000FFD,objects\characters\masterchief\mp_masterchief\fp_armor\ballista
0x00000FFE,objects\characters\masterchief\mp_masterchief\fp_armor\spectrum
0x00000FFF,objects\characters\masterchief\mp_masterchief\fp_armor\gungnir
0x00001000,objects\characters\masterchief\mp_masterchief\fp_armor\oracle
0x00001001,objects\characters\masterchief\mp_masterchief\fp_armor\widow_maker
0x00001002,objects\characters\masterchief\mp_masterchief\armor\base
0x00001003,objects\characters\elite\mp_elite\armor\base
0x00001004,objects\characters\elite\mp_elite\armor\cutlass
0x00001005,objects\characters\elite\mp_elite\armor\cordylus
0x00001006,objects\characters\elite\mp_elite\armor\saiphos
0x00001007,objects\characters\elite\mp_elite\armor\istirus
0x00001008,objects\characters\elite\mp_elite\armor\platyrhi
0x00001009,objects\characters\elite\mp_elite\armor\chalaro
0x0000100A,objects\characters\elite\mp_elite\armor\calidarum
0x0000100B,objects\characters\elite\mp_elite\armor\uromastix
0x0000100C,objects\characters\elite\mp_elite\armor\tankmode_elite
0x0000100D,objects\characters\elite\mp_elite\armor\cerronsi
0x0000100E,objects\characters\elite\mp_elite\fp_armor\base
0x0000100F,objects\characters\elite\mp_elite\fp_armor\cutlass
0x00001010,objects\characters\elite\mp_elite\fp_armor\cordylus
0x00001011,objects\characters\elite\mp_elite\fp_armor\saiphos
0x00001012,objects\characters\elite\mp_elite\fp_armor\istirus
0x00001013,objects\characters\elite\mp_elite\fp_armor\platyrhi
0x00001014,objects\characters\elite\mp_elite\fp_armor\chalaro
0x00001015,objects\characters\elite\mp_elite\fp_armor\calidarum
0x00001016,objects\characters\elite\mp_elite\fp_armor\uromastix
0x00001017,objects\characters\elite\mp_elite\fp_armor\cerronsi
0x00001018,objects\characters\elite\mp_elite\fp_armor\cleric
0x00001019,objects\equipment\jammer_equipment\jammer_equipment
0x0000101A,objects\equipment\powerdrain_equipment\powerdrain_equipment
0x0000101B,objects\equipment\invisibility_equipment\invisibility_equipment
0x0000101C,objects\equipment\invisibility_equipment\invisibility_equipment
0x0000101D,objects\equipment\bubbleshield_equipment\bubbleshield_equipment
0x0000101E,objects\equipment\regenerator_equipment\regenerator_equipment
0x0000101F,objects\equipment\tripmine_equipment\tripmine_equipment
0x00001020,objects\equipment\instantcover_equipment\instantcover_equipment
0x00001021,objects\equipment\concussiveblast_equipment\concussiveblast_equipment
0x00001022,objects\equipment\invincibility_equipment\invincibility_equipment
0x00001023,objects\equipment\bombrun_equipment\bombrun_equipment
0x00001024,objects\equipment\armorlock_equipment\armorlock_equipment
0x00001025,objects\equipment\adrenaline_equipment\adrenaline_equipment
0x00001026,objects\equipment\lightningstrike_equipment\lightningstrike_equipment
0x00001027,objects\equipment\scrambler_equipment\scrambler_equipment
0x00001028,objects\equipment\weapon_jammer_equipment\weapon_jammer_equipment
0x00001029,objects\equipment\vision_equipment\vision_equipment
0x0000102A,objects\equipment\bubbleshield_equipment\bubbleshield_equipment_tutorial
0x0000102B,objects\equipment\vision_equipment\vision_equipment_tutorial
0x0000102C,multiplayer\global_multiplayer_messages
0x0000102D,objects\weapons\rifle\battle_rifle\battle_rifle
0x0000102E,objects\weapons\rifle\smg\smg
0x0000102F,objects\weapons\melee\energy_blade\energy_blade
0x00001030,objects\weapons\pistol\magnum\magnum
0x00001031,objects\weapons\support_high\rocket_launcher\rocket_launcher
0x00001032,objects\weapons\rifle\shotgun\shotgun
0x00001033,objects\weapons\rifle\sniper_rifle\sniper_rifle
0x00001034,objects\weapons\melee\energy_blade\energy_blade_useless
0x00001035,objects\weapons\rifle\dmr\dmr
0x00001036,objects\weapons\rifle\assault_rifle\assault_rifle_v2\assault_rifle_v2
0x00001037,objects\weapons\rifle\assault_rifle\assault_rifle_v3\assault_rifle_v3
0x00001038,objects\weapons\rifle\assault_rifle\assault_rifle_v5\assault_rifle_v5
0x00001039,objects\weapons\rifle\assault_rifle\assault_rifle_v6\assault_rifle_v6
0x0000103A,objects\weapons\rifle\battle_rifle\battle_rifle_v1\battle_rifle_v1
0x0000103B,objects\weapons\rifle\battle_rifle\battle_rifle_v3\battle_rifle_v3
0x0000103C,objects\weapons\rifle\battle_rifle\battle_rifle_v4\battle_rifle_v4
0x0000103D,objects\weapons\rifle\battle_rifle\battle_rifle_v6\battle_rifle_v6
0x0000103E,objects\weapons\rifle\dmr\dmr_v2\dmr_v2
0x0000103F,objects\weapons\rifle\dmr\dmr_v3\dmr_v3
0x00001040,objects\weapons\rifle\dmr\dmr_v4\dmr_v4
0x00001041,objects\weapons\rifle\dmr\dmr_v6\dmr_v6
0x00001042,objects\weapons\rifle\smg\smg_v1\smg_v1
0x00001043,objects\weapons\rifle\smg\smg_v2\smg_v2
0x00001044,objects\weapons\rifle\smg\smg_v4\smg_v4
0x00001045,objects\weapons\rifle\smg\smg_v6\smg_v6
0x00001046,objects\weapons\pistol\magnum\magnum_v2
0x00001047,objects\weapons\pistol\magnum\magnum_v3
0x00001048,objects\weapons\rifle\needle_rifle\needle_rifle
0x0000104B,objects\vehicles\hornet\hornet
0x0000104C,objects\vehicles\warthog\warthog_snow
0x00001051,multiplayer\game_engine_settings
0x00001052,objects\characters\monitor\monitor_editor
0x00001053,objects\ui\editor_gizmo\editor_gizmo
0x00001054,objects\multi\vip\vip_boundary
0x00001055,multiplayer\in_game_multiplayer_messages
0x00001056,objects\weapons\grenade\plasma_grenade\plasma_grenade2
0x00001057,multiplayer\vehicle_autoflip
0x00001058,multiplayer\safety_booster
0x00001059,sound\game_sfx\multiplayer\transport
0x0000105A,sound\game_sfx\ui\death_gurgle
0x0000105B,sound\game_sfx\multiplayer\comm_fail
0x0000105C,sound\game_sfx\multiplayer\comm_loop_mp\comm_loop_mp
0x0000105D,sound\game_sfx\multiplayer\countdown_for_respawn
0x0000105E,sound\game_sfx\multiplayer\teleporter_activate
0x0000105F,sound\game_sfx\ui\flag_fail
0x00001060,objects\vehicles\warthog\turrets\chaingun\weapon\chaingun_turret
0x00001061,objects\weapons\turret\machinegun_turret\machinegun_turret
0x00001062,objects\weapons\turret\machinegun_turret\machinegun_turret_integrated
0x00001063,objects\vehicles\warthog\turrets\gauss\weapon\gauss_turret
0x00001064,objects\vehicles\mauler\anti_infantry\weapon\anti_infantry
0x00001065,objects\levels\multi\shrine\behemoth\weapon\behemoth_chaingun_turret
0x00001069,objects\weapons\support_high\rocket_launcher\projectiles\rocket
0x0000106D,objects\weapons\support_low\brute_shot\projectiles\grenade\grenade
0x0000106E,objects\vehicles\hornet\weapon\hornet_missile
0x00001070,objects\equipment\bombrun_equipment\projectiles\bombrun_grenade
0x00001071,objects\equipment\tripmine\tripmine
0x00001072,objects\equipment\powerdrain\powerdrain
0x00001073,objects\equipment\scrambler\scrambler
0x00001074,objects\equipment\weapon_jammer\weapon_jammer
0x00001075,multiplayer\hill\hill
0x00001076,fx\scenery_fx\explosions\human_explosion_huge\human_explosion_huge
0x00001077,objects\weapons\multiplayer\assault_bomb\damage_effects\bomb_explosion
0x00001078,multiplayer\sandbox\cursor_impact
0x00001079,objects\multi\shaders\koth_shield
0x0000107A,ui\chud\multiplayer_intro\summary_slayer
0x0000107B,ui\chud\multiplayer_intro\summary_oddball
0x0000107C,ui\chud\multiplayer_intro\summary_king
0x0000107D,ui\chud\multiplayer_intro\summary_editor
0x0000107E,ui\chud\multiplayer_intro\summary_vip
0x0000107F,ui\chud\multiplayer_intro\summary_juggernaut
0x00001080,ui\chud\multiplayer_intro\summary_territories
0x00001081,ui\chud\multiplayer_intro\summary_infection
0x0000108C,shaders\shader_templates\_10_3_0_1_1_2_0_0_0_1_0_0
0x00001091,shaders\shader_templates\_4_1_0_1_1_4_0_0_0_1_0_0
0x00001097,shaders\decal_templates\_4_3_0_0_0_0
0x000010A6,shaders\halogram_templates\_0_9_1_1_0_0_0
0x000010AD,shaders\shader_templates\_10_3_0_1_1_2_9_0_0_1_0_0
0x0000112D,shaders\shader_templates\_10_1_0_1_1_2_9_0_0_1_0_0
0x0000114C,shaders\shader_templates\_10_3_0_1_1_2_9_0_0_0_0_0
0x00001153,shaders\shader_templates\_10_3_0_1_1_2_9_0_0_2_0_0
0x000011A5,shaders\shader_templates\_4_1_0_1_1_2_0_0_0_1_0_0
0x000011ED,shaders\shader_templates\_4_1_0_1_5_2_0_0_0_1_0_0
0x00001202,shaders\shader_templates\_10_1_0_1_8_2_0_0_0_1_0_0
0x00001208,shaders\shader_templates\_0_3_0_1_1_2_0_0_0_0_0_0
0x00001220,shaders\shader_templates\_3_1_0_1_8_2_0_0_0_0_0_0
0x00001225,shaders\shader_templates\_3_3_0_1_8_2_0_0_0_0_0_0
0x0000124E,shaders\shader_templates\_10_3_0_1_1_2_0_0_0_0_0_0
0x00001257,shaders\shader_templates\_10_1_0_1_1_2_0_0_0_0_0_0
0x00001287,shaders\shader_templates\_10_2_0_1_1_2_0_0_0_1_0_0
0x000012BC,shaders\shader_templates\_3_3_0_1_1_2_0_0_0_0_0_0
0x000012E6,shaders\shader_templates\_0_0_0_0_0_0_0_0_0_0_0_0
0x000012F7,shaders\shader_templates\_10_3_0_1_1_2_0_0_0_2_0_0
0x00001310,shaders\shader_templates\_3_1_0_1_8_2_0_0_0_1_0_0
0x00001324,objects\equipment\jammer_equipment\jammer_equipment
0x00001327,objects\equipment\jammer\jammer
0x0000132A,objects\equipment\jammer\jammer
0x00001336,shaders\screen
0x0000133A,shaders\screen_templates\_2_0_4_1_0
0x00001346,shaders\beam
0x00001347,shaders\beam_templates\_0_8_0_0
0x00001352,shaders\light_volume_templates\_0_8_1
0x00001355,objects\equipment\jammer\jammer
0x00001356,objects\equipment\jammer\jammer
0x00001357,objects\equipment\jammer\jammer
0x00001358,objects\equipment\jammer\jammer
0x0000136B,shaders\contrail_templates\_0_8_1_0
0x0000136E,shaders\particle_templates\_1_3_0_2_0_1_1_1_1_0
0x00001373,shaders\particle_templates\_0_8_0_0_0_1_1_0_0_0
0x0000137E,shaders\shader_templates\_10_3_0_1_1_2_1_0_0_0_0_0
0x0000139F,shaders\particle_templates\_5_3_0_2_0_0_1_1_0_0
0x000013AC,objects\equipment\jammer_equipment\jammer_equipment
0x000013AD,objects\equipment\jammer_equipment\jammer_equipment
0x000013AE,objects\equipment\jammer_equipment\jammer_equipment
0x000013B0,objects\equipment\powerdrain_equipment\powerdrain_equipment
0x000013B2,objects\equipment\powerdrain\powerdrain
0x000013C1,objects\equipment\powerdrain\powerdrain
0x000013C2,objects\equipment\powerdrain\powerdrain
0x000013C3,objects\equipment\powerdrain\powerdrain
0x000013CC,shaders\shader_templates\_0_2_0_1_2_2_1_0_0_0_0_0
0x000013D1,shaders\shader_templates\_0_0_0_0_0_0_3_1_0_0_0_0
0x000013D4,objects\equipment\powerdrain_equipment\powerdrain_equipment
0x000013D5,objects\equipment\powerdrain_equipment\powerdrain_equipment
0x000013D6,objects\equipment\powerdrain_equipment\powerdrain_equipment
0x000013D7,objects\equipment\invisibility_equipment\invisibility_equipment
0x000013E2,objects\equipment\invisibility_equipment\invisibility_equipment
0x000013E3,objects\equipment\invisibility_equipment\invisibility_equipment
0x000013E4,objects\equipment\invisibility_equipment\invisibility_equipment
0x000013E9,objects\equipment\bubbleshield_equipment\bubbleshield_equipment
0x000013EA,objects\equipment\bubbleshield\bubbleshield
0x000013ED,objects\equipment\bubbleshield\bubbleshield
0x000013FA,shaders\particle_templates\_0_1_4_0_0_1_0_0_0_0
0x000013FF,shaders\particle_templates\_0_8_0_0_1_1_0_0_0_0
0x00001405,objects\equipment\bubbleshield\bubbleshield
0x00001406,objects\equipment\bubbleshield\bubbleshield
0x00001407,objects\equipment\bubbleshield\bubbleshield
0x00001408,objects\equipment\bubbleshield\bubbleshield
0x00001412,shaders\shader_templates\_0_1_0_1_2_2_1_0_0_0_0_0
0x00001415,shaders\halogram_templates\_0_1_1_0_0_0_1
0x00001418,objects\equipment\bubbleshield_equipment\bubbleshield_equipment
0x00001419,objects\equipment\bubbleshield_equipment\bubbleshield_equipment
0x0000141A,objects\equipment\bubbleshield_equipment\bubbleshield_equipment
0x0000141C,shaders\shader_templates\_0_1_0_1_2_2_0_0_0_0_0_0
0x0000141F,objects\equipment\regenerator_equipment\regenerator_equipment
0x00001421,objects\equipment\regenerator\regenerator
0x00001423,objects\equipment\regenerator\regenerator
0x00001431,objects\equipment\regenerator\regenerator
0x00001432,objects\equipment\regenerator\regenerator
0x00001433,objects\equipment\regenerator\regenerator
0x00001434,objects\equipment\regenerator\regenerator
0x0000143F,shaders\shader_templates\_2_0_0_0_2_2_5_0_0_0_0_0
0x00001444,objects\equipment\regenerator_equipment\regenerator_equipment
0x00001445,objects\equipment\regenerator_equipment\regenerator_equipment
0x00001446,objects\equipment\regenerator_equipment\regenerator_equipment
0x00001447,objects\equipment\tripmine_equipment\tripmine_equipment
0x0000144A,objects\equipment\tripmine\tripmine
0x00001457,objects\equipment\tripmine\tripmine
0x00001458,objects\equipment\tripmine\tripmine
0x00001459,objects\equipment\tripmine\tripmine
0x0000145A,objects\equipment\tripmine\tripmine
0x00001461,shaders\particle_templates\_1_3_0_1_1_1_1_1_1_0
0x00001468,shaders\shader_templates\_0_2_0_1_2_2_0_0_0_0_0_0
0x0000146C,shaders\shader_templates\_0_0_0_0_0_0_5_1_0_0_0_0
0x00001470,objects\equipment\tripmine_equipment\tripmine_equipment
0x00001471,objects\equipment\tripmine_equipment\tripmine_equipment
0x00001472,objects\equipment\tripmine_equipment\tripmine_equipment
0x00001473,objects\equipment\instantcover_equipment\instantcover_equipment
0x00001474,objects\equipment\instantcover\instantcover
0x00001476,objects\equipment\instantcover\instantcover
0x0000147A,objects\equipment\instantcover\instantcover
0x0000147B,objects\equipment\instantcover\instantcover
0x0000147C,objects\equipment\instantcover\instantcover
0x0000147D,objects\equipment\instantcover\instantcover
0x00001489,shaders\particle_templates\_0_3_0_1_0_0_0_0_0_0
0x0000149A,shaders\shader_templates\_3_1_0_1_2_2_2_0_0_0_0_0
0x000014AB,shaders\particle_templates\_0_1_2_0_0_1_0_0_0_0
0x000014B0,shaders\particle_templates\_0_8_0_0_0_1_1_1_0_0
0x000014B7,shaders\particle_templates\_1_8_0_0_1_1_1_0_0_0
0x000014BF,shaders\halogram_templates\_0_3_1_0_0_2_1
0x000014C3,objects\equipment\instantcover_equipment\instantcover_equipment
0x000014C4,objects\equipment\instantcover_equipment\instantcover_equipment
0x000014C5,objects\equipment\instantcover_equipment\instantcover_equipment
0x000014CC,objects\equipment\invincibility_equipment\invincibility_equipment
0x000014D6,objects\equipment\invincibility_equipment\invincibility_equipment
0x000014D7,objects\equipment\invincibility_equipment\invincibility_equipment
0x000014D8,objects\equipment\invincibility_equipment\invincibility_equipment
0x0000150B,objects\equipment\powerdrain_equipment\powerdrain_equipment
0x0000150C,objects\equipment\powerdrain\powerdrain
0x00001512,objects\equipment\powerdrain\powerdrain
0x00001513,objects\equipment\powerdrain\powerdrain
0x00001514,objects\equipment\powerdrain\powerdrain
0x00001517,objects\equipment\powerdrain_equipment\powerdrain_equipment
0x00001518,objects\equipment\powerdrain_equipment\powerdrain_equipment
0x00001519,objects\equipment\powerdrain_equipment\powerdrain_equipment
0x0000151A,objects\equipment\powerdrain_equipment\powerdrain_equipment
0x0000151B,objects\equipment\powerdrain\powerdrain
0x00001521,objects\equipment\powerdrain\powerdrain
0x00001522,objects\equipment\powerdrain\powerdrain
0x00001523,objects\equipment\powerdrain\powerdrain
0x00001524,objects\equipment\powerdrain_equipment\powerdrain_equipment
0x00001525,objects\equipment\powerdrain_equipment\powerdrain_equipment
0x00001526,objects\equipment\powerdrain_equipment\powerdrain_equipment
0x00001531,shaders\screen_templates\_2_1_2_0_0
0x0000153A,objects\weapons\rifle\battle_rifle\battle_rifle
0x00001543,objects\characters\mp_masterchief\fp\weapons\fp_br_variant_6\fp_br_variant_6
0x00001544,objects\characters\mp_elite\fp\weapons\fp_br_variant_6\fp_br_variant_6
0x00001545,ui\chud\battle_rifle
0x00001546,objects\powerups\ammo_packs\ammo_large\ammo_large
0x00001547,objects\powerups\ammo_packs\ammo_small\ammo_small
0x00001553,objects\powerups\ammo_packs\ammo_large\ammo_large
0x00001555,objects\powerups\ammo_packs\ammo_large\ammo_large
0x00001556,objects\powerups\ammo_packs\ammo_large\ammo_large
0x00001557,objects\powerups\ammo_packs\ammo_large\ammo_large
0x0000155E,shaders\shader_templates\_0_2_0_1_2_0_0_0_0_0_0_0
0x00001562,shaders\decal_templates\_0_3_0_0_0_0
0x00001567,objects\powerups\ammo_packs\ammo_small\ammo_small
0x00001568,objects\powerups\ammo_packs\ammo_small\ammo_small
0x00001569,objects\powerups\ammo_packs\ammo_small\ammo_small
0x0000156A,objects\powerups\ammo_packs\ammo_small\ammo_small
0x0000157A,shaders\particle_templates\_5_8_0_0_0_1_1_0_0_0
0x0000157D,shaders\particle_templates\_3_3_0_1_0_1_1_1_0_1
0x00001582,shaders\particle_templates\_0_0_0_0_0_0_0_1_0_0
0x000015EF,shaders\particle_templates\_0_3_0_2_0_0_0_1_0_0
0x000015F3,shaders\decal_templates\_0_10_0_0_1_0
0x00001600,shaders\decal_templates\_2_8_1_1_0_3
0x00001610,shaders\particle_templates\_0_8_0_0_0_0_1_1_0_0
0x0000161C,shaders\particle_templates\_0_8_0_0_0_0_0_1_0_0
0x0000161F,shaders\decal_templates\_2_10_1_1_1_3
0x00001625,shaders\particle_templates\_0_3_0_2_0_0_0_1_0_1
0x00001629,shaders\decal_templates\_2_4_0_1_1_0
0x00001636,objects\weapons\rifle\battle_rifle\battle_rifle
0x00001637,objects\weapons\rifle\battle_rifle\battle_rifle
0x00001638,objects\weapons\rifle\battle_rifle\battle_rifle
0x00001639,objects\weapons\rifle\battle_rifle\battle_rifle
0x00001654,objects\weapons\rifle\assault_rifle\assault_rifle
0x0000165A,objects\characters\mp_masterchief\fp\weapons\fp_ar_variant_6\fp_ar_variant_6
0x0000165B,objects\characters\mp_elite\fp\weapons\fp_ar_variant_6\fp_ar_variant_6
0x0000165C,ui\chud\assault_rifle
0x00001673,shaders\particle_templates\_3_3_0_1_0_1_0_1_0_1
0x0000167B,objects\weapons\rifle\assault_rifle\assault_rifle
0x0000167C,objects\weapons\rifle\assault_rifle\assault_rifle
0x0000167D,objects\weapons\rifle\assault_rifle\assault_rifle
0x0000167E,objects\weapons\rifle\assault_rifle\assault_rifle
0x0000168C,objects\weapons\pistol\plasma_pistol\plasma_pistol
0x00001694,objects\characters\mp_masterchief\fp\weapons\fp_plasma_pistol\fp_plasma_pistol
0x00001695,objects\characters\mp_elite\fp\weapons\fp_plasma_pistol\fp_plasma_pistol
0x00001696,ui\chud\plasma_pistol
0x000016A9,shaders\particle_templates\_5_8_0_0_0_0_0_0_1_0
0x00001721,shaders\decal_templates\_0_1_1_0_0_2
0x00001723,shaders\decal_templates\_0_1_1_0_0_1
0x00001743,shaders\decal_templates\_0_3_0_1_1_1
0x0000179A,shaders\particle_templates\_3_3_0_0_0_0_1_0_0_1
0x000017A5,objects\weapons\pistol\plasma_pistol\plasma_pistol
0x000017A6,objects\weapons\pistol\plasma_pistol\plasma_pistol
0x000017A7,objects\weapons\pistol\plasma_pistol\plasma_pistol
0x000017BB,objects\weapons\rifle\spike_rifle\spike_rifle
